"Player","Team","Position","Experience","Salary","Rank","Age","GP","GS","MIN","FGM","FGA","Points3","Points3_atts","Points2","Points2_atts","FTM","FTA","OREB","DREB","AST","STL","BLK","TO"
"Kevin Durant","GSW","SF","9",26540100,4,28,62,62,2070,551,1026,117,312,434,714,336,384,39,474,300,66,99,138
"Klay Thompson","GSW","SG","5",16663575,1,26,78,78,2649,644,1376,268,647,376,729,186,218,49,236,160,66,40,128
"Draymond Green","GSW","PF","4",15330435,3,26,76,76,2471,272,650,81,263,191,387,151,213,98,501,533,154,106,184
"Stephen Curry","GSW","PG","7",12112359,2,28,79,79,2638,675,1443,324,789,351,654,325,362,61,292,523,143,17,239
"Andre Iguodala","GSW","SF","12",11131368,5,33,76,0,1998,219,415,64,177,155,238,72,102,51,253,262,76,39,58
"Shaun Livingston","GSW","PG","11",5782450,6,31,76,3,1345,173,316,1,3,172,313,42,60,28,123,139,38,20,61
"Zaza Pachulia","GSW","C","13",2898000,7,32,70,70,1268,164,307,0,2,164,305,98,126,140,270,132,59,33,88
"David West","GSW","C","13",1551659,10,36,68,0,854,135,252,3,8,132,244,43,56,47,156,151,42,48,78
"JaVale McGee","GSW","C","8",1403611,11,29,77,10,739,208,319,0,4,208,315,56,111,100,144,17,19,67,40
"Kevon Looney","GSW","C","1",1182840,13,20,53,4,447,56,107,2,9,54,98,21,34,44,80,29,14,17,17
"Damian Jones","GSW","C","R",1171560,16,21,10,0,85,8,16,0,0,8,16,3,10,9,14,0,1,4,6
"Ian Clark","GSW","SG","3",1015696,8,25,77,0,1137,211,433,61,163,150,270,44,58,22,100,90,39,8,55
"James Michael McAdoo","GSW","PF","2",980431,12,24,52,2,457,62,117,2,8,60,109,21,42,34,56,17,18,29,19
"Patrick McCaw","GSW","SG","R",543471,9,21,71,20,1074,106,245,41,123,65,122,29,37,22,79,77,32,15,36
"Matt Barnes","GSW","SF","13",383351,14,36,20,5,410,38,90,18,52,20,38,20,23,15,76,45,12,9,24
